Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
7,320220,4.98734112160116e+18,21786730.8905539,5358269.8622017,-25619822.6752579,-2171876.87191345,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0783300498275092,-0.693393406115572,-0.0823623557234863,-0.833357483276185,4782765.0795351,-3974750.75924176,-488117.695572704,4818105.4725621,-5303923.63781483,-591513.380277482
16,320220,2.53203472239494e+18,23260963.2998197,23562783.7845608,1743974.55551835,-12789126.1529249,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0856018346483914,-0.673306329001778,-0.191695710580113,-0.517379673089158,4858739.0455576,-3875572.85888448,-533326.882381447,6135888.87526313,-3491858.84817317,-1370177.52991224
4,320220,8.28665909017511e+18,22929731.541228,13826979.6324569,-7883018.59816616,-21255142.8448981,4780751.10480907,-3899003.99032709,-482225.392801288,-0.092225366433999,-0.682278395773802,-0.289555863563442,-0.655292556426342,4820926.75925089,-3916697.59531247,-574481.027373552,5465031.57012076,-4200365.31027702,-2053543.38201176
1,320220,1.84147979654631e+19,22652141.6805067,13771627.9678039,-14227241.8581583,17307556.0563248,4780751.10480907,-3899003.99032709,-482225.392801288,-0.065647335219692,-0.68568957167858,0.111944373090062,-0.70763592073977,4817652.91246902,-3941394.81083021,-409209.701078268,5430473.08878016,-4645369.81211162,803345.778250012
9,320220,1.54991216271245e+19,23910368.5552598,2683803.18859365,-16435689.0798538,-20736229.1023819,4780751.10480907,-3899003.99032709,-482225.392801288,-0.0974956211165461,-0.695133145536503,-0.327611693319171,-0.831366012243383,4767810.99448061,-3976366.94577161,-607211.350043406,4590957.29797156,-5033693.68379296,-2315406.10178153
22,320220,-5.98480933734633e+18,21322541.0913353,24664386.8995916,-8192768.15241592,5318428.52704611,4780751.10480907,-3899003.99032709,-482225.392801288,-0.074740080491173,-0.679950088798822,-0.0225736788140675,-0.613185276136053,4837092.539811,-3911170.62005964,-465788.903561251,5877533.76354602,-4135848.30402755,-162260.940913043
11,320250,8.97721401316538e+18,23703599.222997,15289438.4817132,-4738758.95533814,20701487.805956,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0540027524839608,-0.677535602072559,0.217702930899653,-0.602085592353433,4852536.15254118,-3904319.16321669,-336668.75607209,5790601.55918906,-3979318.3419224,1554233.95318478
27,320250,1.62664048875953e+19,25051421.4861142,22938129.7715908,11768837.4298155,6940802.18344305,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0630557164365559,-0.638493265191068,0.0525016469743058,-0.293759323302851,4998705.4158425,-3710061.44558988,-393047.893136728,6884737.88711203,-2082712.35569796,377984.616578104
8,320250,2.10235610253385e+19,23855769.2694118,21320505.5381325,2377479.27737355,15837901.0545695,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0606234101066263,-0.668403500558489,0.141997875340424,-0.485108027448017,4886126.35641022,-3858373.0963835,-377895.637253299,6301139.70965978,-3321461.15829382,1018297.58664581
30,320250,1.65733181803502e+19,23733060.322456,-1797331.06751919,-25114261.8233834,8145414.74740324,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0685934780021431,-0.705194671135432,0.0433848985095167,-0.951156243216569,4738452.31766715,-4033406.22068131,-427503.46960681,4174623.36222598,-5852009.45364919,312065.031750664
3,320250,1.20463470121732e+19,20320376.6464148,22967448.55432,-12561287.1361031,-4192898.28427434,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0789172522982589,-0.682209057445155,-0.0931971089108457,-0.650557550492398,4826182.18392587,-3920411.80697578,-491716.883608505,5694516.81168555,-4334008.69206867,-668874.525649587
7,320250,4.45024284498833e+18,21784886.3469558,5367201.01596326,-25608708.0668321,-2267108.72271387,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0784109846556754,-0.693373199928683,-0.0832396047896217,-0.833188128986323,4782310.83439863,-3974209.88644265,-488569.505724487,4818214.19047924,-5302238.83320678,-597744.747203308
16,320250,1.22765319960311e+18,23273287.3053671,23518976.8664246,1762114.92065901,-12867094.045275,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0857084279630471,-0.673272284657201,-0.19277427631087,-0.517133719396209,4858314.50228896,-3874963.59738884,-533933.096563523,6134933.71979269,-3489317.97419016,-1377673.2582178
4,320250,8.90048568997666e+18,22925607.6139115,13888273.5348709,-7830019.75934099,-21234865.0156262,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0922228927891649,-0.682215140563624,-0.289209626912619,-0.65443161267948,4820667.39610595,-3915980.70127595,-574405.107135829,5468712.60575378,-4195709.90688291,-2050970.35136045
1,320250,1.80311563495195e+19,22666646.0750794,13766789.6640129,-14159618.0695623,17366989.9871044,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0655865131580295,-0.685655075092494,0.113018462809359,-0.707195868715793,4817300.46431927,-3940829.06845536,-408788.033915289,5431397.55533216,-4642023.1209013,810952.370215581
9,320250,1.54223933039358e+19,23903364.2261743,2748477.91486318,-16390582.5556841,-20763554.6717945,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0974939176844682,-0.695018776310245,-0.327638475885403,-0.830145703685878,4767763.77433008,-3975403.0877958,-607136.752402557,4596631.09832179,-5027578.4771802,-2315375.19774965
22,320250,-5.90808101415761e+18,21333394.5604208,24651890.7646705,-8173743.72877662,5408904.41323363,4780265.12150564,-3898541.02884198,-482348.883936756,-0.0747223186743448,-0.679931608592567,-0.0218419821481601,-0.61303326553178,4836661.38863575,-3910674.18180241,-465629.331110808,5877730.29365529,-4134650.85454576,-156988.219939939
11,320280,9.59104061296694e+18,23709818.6356805,15315910.0424067,-4660197.65768968,20698853.7700833,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0539427379683836,-0.677415212882081,0.218161642075268,-0.600856059583957,4852518.73643254,-3903342.86470114,-336260.104888127,5794439.03105476,-3971475.35337056,1557332.52479899
27,320280,1.88751679188872e+19,25050534.3550193,22955676.0783747,11789570.1897474,6849879.00756266,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0632819024011225,-0.638504966964664,0.0509647118650894,-0.293489598985708,4998071.6551926,-3709681.77090174,-394414.965894482,6885261.31926214,-2080843.79164507,366897.979196385
8,320280,2.05631910719144e+19,23851931.6548991,21365541.1856187,2417067.98237051,15771781.7140943,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0607486801479799,-0.668361754427924,0.140953599645972,-0.484515230921339,4885743.02875517,-3857739.26626989,-378636.240058858,6303484.31543601,-3317923.59512608,1010768.7825517
30,320280,1.59594915805487e+19,23724215.1497724,-1782070.72116094,-25143105.9266781,8058238.37845168,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0687484591937275,-0.705107118838564,0.0420239562104093,-0.950745379361873,4738262.78733028,-4032529.52028209,-428423.359608584,4176881.03019953,-5850088.76961073,302253.540964412
3,320280,1.17394337051265e+19,20319763.270073,22984970.6318997,-12559730.1406318,-4098847.67815128,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0789066756806497,-0.682195665432833,-0.0925549234986478,-0.650471335447161,4825737.77993673,-3919943.53812017,-491600.088544625,5694717.35447574,-4333386.0082489,-664218.860561439
7,320280,4.91061279841244e+18,21783116.5614684,5376100.94399911,-25597247.8739856,-2362295.66028417,4779788.99952007,-3898082.06078343,-482472.575903832,-0.078491777815228,-0.693352509252808,-0.0841161473545375,-0.833017977296274,4781866.31006904,-3973673.21146385,-489021.122112804,4818330.15049548,-5300554.0947419,-603970.302006691
16,320280,1.38110984598056e+18,23285681.903538,23474927.2124938,1780423.32081697,-12944823.8842276,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0858154698917822,-0.673237337021769,-0.193856507528699,-0.516884191011443,4857901.10281063,-3874356.10626785,-534542.823341939,6133987.80473374,-3486754.52120813,-1385193.9711473
4,320280,8.20993076698638e+18,22921462.5121426,13949599.4284544,-7777176.640977,-21214180.3492195,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0922199818151585,-0.682151587115362,-0.288858088964833,-0.653572823791443,4820417.17251941,-3915268.95105846,-574327.409383093,5472395.97010751,-4191074.80764901,-2048363.7605975
1,320280,1.80311563495195e+19,22681154.2350794,13762042.1606075,-14091761.8573406,17426081.3923909,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0655250570105356,-0.685619698224172,0.114094932561054,-0.706750480736895,4816959.4767617,-3940265.67953601,-408363.164181519,5432345.20667313,-4638647.80811635,818574.927830922
9,320280,1.60362199037374e+19,23896324.9388579,2813310.65571871,-16345525.3005937,-20790484.3234048,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0974916152266475,-0.694904283940823,-0.327657667590387,-0.828925962973114,4767724.926101,-3974445.40828635,-607059.427057966,4602311.910905,-5021479.11921852,-2315295.60793363
22,320280,-6.36845096758172e+18,21344337.7859081,24639122.5682734,-8154546.11572049,5499276.33908627,4779788.99952007,-3898082.06078343,-482472.575903832,-0.0747043179101542,-0.679912538804073,-0.0211084821100951,-0.612879848189962,4836240.485913,-3910181.34507449,-465469.053791094,5877937.91193951,-4133449.04107506,-151703.618193286
11,320310,6.90554924419455e+18,23716004.33769,15342491.9758933,-4581681.44163437,20695805.3514484,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0535189073122386,-0.676730223427157,0.218520036624731,-0.599277142756732,4863505.67531034,-3906696.65621589,-334184.321022476,5808368.97797946,-3967558.30211444,1562035.87881907
27,320310,1.8644982949321e+19,25049655.807763,22972989.7623809,11810060.8958193,6758826.70878955,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0631395991057091,-0.63807725509742,0.04954188669047,-0.293413008120019,5008141.93193843,-3713835.13150796,-394193.457392769,6895120.83958363,-2083247.18305874,357140.386731105
8,320310,2.07933760414806e+19,23848077.9421554,21410447.6150527,2456425.77062776,15705363.9588491,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0605024844856812,-0.667780219273169,0.139885541499049,-0.483786619187113,4896317.41165573,-3861468.23415448,-377740.766395589,6315665.6168091,-3318461.03937093,1004561.87648741
30,320310,1.74940580729067e+19,23715432.9714813,-1766909.95638062,-25171650.1850941,7970905.99259584,4790404.2608014,-3901987.96196143,-480889.54117153,-0.068486316822486,-0.704453708981217,0.0409583224522335,-0.949803727305694,4748992.4717739,-4036313.50066486,-427513.423761924,4188426.95959253,-5854594.38566397,295005.725896048
3,320310,1.18928903657957e+19,20319254.0282439,23002167.2160427,-12558067.4005126,-4004718.15956173,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0784818346334818,-0.681604011226111,-0.0915552414738628,-0.6499420624233,4836378.09767339,-3923839.39858714,-489785.106222803,5705885.43252185,-4337117.5958352,-658027.732593986
7,320310,4.37351452179961e+18,21781418.7378703,5384971.01307322,-25585442.0796999,-2457435.79408589,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0781600560430852,-0.692748106493602,-0.0846591570748514,-0.832308392454043,4792477.47263046,-3977596.61885304,-487781.616883063,4828863.60023332,-5304574.49876997,-608741.734307547
16,320310,1.8414797851129e+18,23298143.8580507,23430636.1652989,1798900.56425164,-13022314.2327439,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0855004229032692,-0.672635610967549,-0.194478523531924,-0.516342019741202,4868576.89616096,-3878079.81091114,-533485.250512843,6143962.73133499,-3488018.54388989,-1391583.77023533
4,320310,8.44011573655255e+18,22917291.2993989,14010955.7509176,-7724490.140265,-21193089.2453443,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0918008867302744,-0.681508330962826,-0.288066610173594,-0.652248631212294,4831271.91956299,-3918930.19310734,-572690.894986351,5487078.56988509,-4190803.55687407,-2045834.70025183
1,320310,1.83380696565662e+19,22695662.1114212,13757386.5475489,-14023674.6397696,17484829.1133766,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0650684435244534,-0.685002437856554,0.115286378277998,-0.705804556885016,4827679.61484883,-3944063.37177127,-406206.832747478,5443831.67190106,-4639559.12139337,828279.212996294
9,320310,1.71871447801518e+19,23889247.1151395,2878300.26760149,-16300518.6499175,-20817017.5477225,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0971018725380011,-0.694223313931685,-0.327366936989223,-0.827220381181859,4778672.54489347,-3978059.15904286,-605661.87431278,4617804.84380808,-5021163.05700097,-2316565.76501447
6,320310,2.670145706993e+19,25354802.1217346,-7692900.81581238,-20272000.6912952,-15253578.5769932,4790404.2608014,-3901987.96196143,-480889.54117153,-0.120747509140907,-0.744592829790021,-0.338248260224704,-1.08587770774474,4560839.47354282,-4203028.30877391,-752555.51383921,3173223.04399333,-6022682.5169942,-2394654.77272333
22,320310,-6.82882092100583e+18,21355366.3713955,24626083.2982484,-8135174.41652798,5589542.57776795,4790404.2608014,-3901987.96196143,-480889.54117153,-0.0742785535454489,-0.679319875718573,-0.0201071000157556,-0.612343021968659,4846888.61894256,-3914042.44314791,-463603.293434287,5888871.4490748,-4136414.8456293,-144719.022949925
11,320340,6.98227756738327e+18,23722156.2067754,15369183.6515893,-4503211.97709269,20692342.5775316,4790274.1157345,-3901640.89969013,-480993.372093319,-0.0534535433450958,-0.676587916480777,0.218957515605153,-0.598027769589294,4863836.86449617,-3905824.05504081,-333759.97458391,5812549.80842042,-3959772.74095101,1565057.46150287
27,320340,1.61896765501148e+19,25048788.5970288,22990069.5586008,11830310.2988437,6667647.0142043,4790274.1157345,-3901640.89969013,-480993.372093319,-0.063358258811276,-0.638073132141668,0.0480058098896652,-0.293156876496985,5007838.2224659,-3713577.91181778,-395537.051176345,6895880.34532945,-2081549.31946851,346061.073533557
8,320340,1.89518962563677e+19,23844212.6041048,21455223.1998295,2495552.65690255,15638649.0590094,4790274.1157345,-3901640.89969013,-480993.372093319,-0.060621448633693,-0.66771961449899,0.13883268932611,-0.483198029482515,4896272.1892157,-3860951.29486365,-378463.743332956,6318272.1636186,-3315086.49636828,997005.87309023
30,320340,2.00260927953016e+19,23706716.691301,-1751847.67902555,-25199893.730731,7883419.27489216,4790274.1157345,-3901640.89969013,-480993.372093319,-0.0686313551783784,-0.704347822203464,0.0396128871238782,-0.949382127847104,4749135.74748653,-4035569.21767155,-428396.019362082,4190922.04254657,-5852865.95939313,285306.647723714
3,320340,1.18928903515039e+19,20318851.8282439,23019038.510736,-12556297.5090837,-3910511.53894381,4790274.1157345,-3901640.89969013,-480993.372093319,-0.0784638391246274,-0.681569603581517,-0.0909071557175099,-0.649840520268573,4836279.12054698,-3923483.1655913,-489648.648795106,5706416.72320159,-4336607.28035366,-653354.353213668
7,320340,4.06660122904471e+18,21779794.2615285,5393812.59047917,-25573290.6785118,-2552527.2341272,4790274.1157345,-3901640.89969013,-480993.372093319,-0.0782333037929674,-0.692706280113469,-0.0855282234927664,-0.832118923591464,4792377.68931151,-3977175.28855288,-488213.498196968,4829301.90629795,-5303037.23832477,-614949.023796814
16,320340,7.67283246179002e+17,23310675.8908544,23386105.0739161,1817547.45100081,-13099563.6580729,4790274.1157345,-3901640.89969013,-480993.372093319,-0.0856007132022808,-0.672579195277176,-0.195557132315124,-0.516074745634703,4868511.51234213,-3877578.81780344,-534082.910834854,6143349.55065756,-3485499.59993211,-1399149.57152344
4,320340,9.360855629109e+18,22913097.0284242,14072340.9356478,-7671961.14528538,-21171592.1114499,4790274.1157345,-3901640.89969013,-480993.372093319,-0.0917895413013672,-0.681424125285331,-0.287694142277369,-0.651378677388598,4831366.34078982,-3918332.31670624,-572591.801238747,5491088.15061455,-4186307.38565389,-2043173.67826224
1,320340,1.8644982949321e+19,22710171.987763,13752823.9073547,-13955357.8434364,17543231.9982748,4790274.1157345,-3901640.89969013,-480993.372093319,-0.0649990317626806,-0.684945202298309,0.116366307337615,-0.705331991746672,4827686.94299999,-3943608.64147542,-405753.93174942,5445135.31641232,-4636229.7501992,835971.793150486
9,320340,1.53456649807471e+19,23882135.2970889,2943445.59890257,-16255563.9332033,-20843153.8427913,4790274.1157345,-3901640.89969013,-480993.372093319,-0.097091440979465,-0.69408852217635,-0.327364524988274,-0.825984326553624,4778975.42141569,-3977220.84591775,-605566.836674464,4623800.53195529,-5015226.60750093,-2316443.6026644
